,X,Y,fact_ampl,fact_freq,FFID
203,370621.67,6350318.36,0.8246080416920001,4.517162745759999,23375003
204,370624.17,6350622.23,0.715742978748,6.36220681269,23435004
205,370626.77,6350926.31,-0.684299955376,7.064490565880001,23495005
206,370626.87,6349964.5,0.647371717449,3.28349287477,23305002
207,370628.87,6351230.29,-1.83086884561,6.41857549941,23555006
208,370631.27,6351534.47,-0.156790286939,11.174400114,23615007
209,370632.97,6353761.08,0.182319244998,3.5072544082599997,24055014
210,370634.47,6351838.45,7.668784060669999,3.87129436845,23675008
211,370636.77,6352142.43,0.908302287641,2.1993249226700002,23735009
212,370641.06,6352750.28,-1.9282239957900003,6.68012968727,23855011
213,370643.56,6353054.16,-0.9772070078849999,2.87618276681,23915012
214,370646.16,6352397.02,4.04718887339,-2.64997050657,23785010
215,370646.26,6353358.34,0.43435597837800005,1.50358231521,23975013
216,370650.96,6353966.4,1.70271710878,-1.39051316271,24095015
217,370653.76,6354270.27,-0.5449298402530001,1.62639029116,24155016
218,370655.76,6354574.15,5.25398386045,7.095211452999999,24215017
219,370658.56,6354878.53,-0.6810237027349999,3.5055102436000003,24275018
220,370660.86,6355182.21,-0.189536423314,4.00073396654,24335019
221,370663.36,6349413.62,5.4940132000099995,3.24987680625,23195001
222,370663.76,6355486.39,-0.435445495938,5.84270293602,24395020
223,370665.35,6349717.8,2.81000772282,5.06989549516,23255002
224,370668.35,6350021.67,6.55449348301,3.3323225509200003,23315003
225,370671.35,6350326.15,1.1131535156299999,4.54326557351,23375004
226,370673.35,6350630.03,2.11532835105,4.40957838144,23435005
227,370676.15,6350934.11,-0.9415100810160001,4.975259132130001,23495006
228,370678.35,6351238.09,-1.38191107062,3.91379675801,23555007
229,370680.65,6351542.27,-1.1682953338200002,12.2260077417,23615008
230,370683.35,6351846.24,3.10771942936,3.7181470391199993,23675009
231,370685.75,6352150.22,1.8253053613999999,0.751629099329,23735010
232,370690.04,6353719.6,-0.82232724294,8.19576924146,24045015
233,370690.44,6352758.18,-1.64817910226,5.15926108079,23855012
234,370693.34,6353062.36,-0.80589415066,-0.412039313282,23915013
235,370695.44,6353366.14,-0.79465555266,2.66853431319,23975014
236,370696.14,6352404.92,4.60713503315,-2.43017666624,23785011
237,370700.34,6353974.19,0.221185069798,3.21348107078,24095016
238,370702.84,6354278.07,0.131804031163,2.35047645556,24155017
239,370706.04,6354582.15,19.5377866226,11.9292158528,24215018
240,370707.74,6354886.33,-0.667427894985,1.17301603589,24275019
241,370710.14,6349117.24,0.217344221551,8.20445805838,23135001
242,370710.14,6355190.11,-0.19227630048,3.95096563635,24335020
243,370712.54,6349421.32,6.34690078728,4.45182655683,23195002
244,370712.94,6355494.19,-0.56758083661,5.8294988627699995,24395021
245,370714.93,6349725.69,1.21824095942,5.21806628895,23255003
246,370717.63,6350029.47,10.8563130371,2.9228251676,23315004
247,370720.43,6350333.95,-0.6033222029640001,4.38020735821,23375005
248,370722.93,6350637.93,0.664876003239,6.95653090329,23435006
249,370725.33,6350941.91,0.121365687456,4.148553135269999,23495007
250,370727.83,6351245.99,-1.56266304486,14.6702913417,23555008
251,370730.33,6351550.06,-0.0026460339168599997,15.5062240046,23615009
252,370732.93,6351854.04,1.12139979874,0.504482619401,23675010
253,370735.43,6352158.12,0.725030167734,-0.127959961552,23735011
254,370739.52,6353727.39,0.211895223657,2.6329166601800003,24045016
255,370739.92,6352765.98,-1.8814446276499999,5.39184920854,23855013
256,370742.42,6353070.16,-1.7100499241999998,3.9273198050199998,23915014
257,370744.52,6353373.83,-1.1449822818100002,5.7675067560399995,23975015
258,370745.32,6352412.72,3.2767486748400003,-1.7335786277400003,23785012
259,370749.62,6353981.99,0.712432731919,-0.279977561169,24095017
260,370752.22,6354285.87,0.956830340696,-0.30211550616599997,24155018
261,370754.62,6354589.85,-0.434824456664,5.19911567139,24215019
262,370757.12,6354894.23,-0.833486018262,7.30923126209,24275020
263,370757.52,6348821.16,1.30656546595,21.3550296274,23075001
264,370759.82,6349125.33,0.37882493144,9.54645407922,23135002
265,370759.92,6355197.9,-0.33259402998599996,2.74978288871,24335021
266,370762.22,6355501.98,0.195762348448,3.11355531491,24395022
267,370762.52,6349429.31,6.098697855599999,4.539535601080001,23195003
268,370765.21,6349733.59,1.8965632576499998,1.90455806933,23255004
269,370767.51,6350037.47,5.52455879494,2.7096956756,23315005
270,370770.01,6350341.85,0.833909595008,1.36150733803,23375006
271,370772.31,6350645.83,-0.5872916730219999,6.20288844002,23435007
272,370775.31,6350949.8,0.38168330985699994,4.52805427159,23495008
273,370777.31,6351253.78,-1.64907601793,19.141195282,23555009
274,370778.71,6352519.38,-0.8408282690090001,2.69032191,23805013
275,370779.81,6351557.96,-1.86658512752,6.77400518326,23615010
276,370781.91,6351861.84,2.107016645,-0.781764675909,23675011
277,370784.51,6352165.82,1.9079410585699998,-0.941559997025,23735012
278,370789.3,6352773.77,-1.6341719754600001,5.2419829480199995,23855014
279,370792.1,6353077.95,-1.75948336722,3.79219157965,23915015
280,370794.4,6353381.73,-1.18993930965,7.344102062989999,23975016
281,370796.8,6353685.31,0.25500809834399996,9.49779241491,24035017
282,370799.2,6353989.79,0.21796234055,-1.2313451279799998,24095018
283,370801.8,6354293.77,1.0396215065799999,-1.35984856252,24155019
