,V0,X,Y,FFID,Elevation
502,0.9473684210526316,384922.75,6350761.08,23015287,112.7
503,1.3846153846153846,386080.69,6347604.94,22355300,113.2
504,1.2857142857142858,386031.41,6347597.05,22355299,113.0
505,0.9473684210526316,384972.43,6350768.98,23015288,112.4
506,0.9473684210526316,385981.73,6347589.15,22355298,113.4
507,1.2857142857142858,385932.15,6347581.35,22355297,113.0
508,1.0588235294117647,385883.17,6347573.55,22355296,113.0
509,1.2,385833.88,6347565.76,22355295,113.1
510,1.0,385784.3,6347557.86,22355294,112.9
511,1.125,385734.62,6347549.96,22355293,112.9
512,0.8571428571428571,385685.24,6347542.07,22355292,112.8
513,1.2,385636.16,6347534.27,22355291,112.8
514,1.125,385586.98,6347526.47,22355290,112.4
515,1.3846153846153846,385537.6,6347518.68,22355289,112.7
516,1.125,385488.12,6347510.78,22355288,112.6
517,1.6363636363636365,385019.21,6350473.19,22955288,111.7
518,1.0588235294117647,385439.04,6347502.98,22355287,112.6
519,1.3846153846153846,385389.36,6347495.09,22355286,112.6
520,1.5,384969.53,6350465.3,22955287,111.7
521,1.2,385340.28,6347487.39,22355285,112.7
522,1.5,384920.35,6350457.5,22955286,111.4
523,1.125,385290.4,6347479.39,22355284,112.3
524,1.6363636363636365,384871.17,6350449.7,22955285,111.6
525,1.6363636363636365,384821.89,6350441.91,22955284,111.3
526,1.2,385241.12,6347471.6,22355283,112.5
527,1.5,384772.51,6350434.11,22955283,111.7
528,1.6363636363636365,385191.84,6347463.8,22355282,112.3
529,1.2857142857142858,385142.26,6347455.9,22355281,112.7
530,1.5,384722.93,6350426.21,22955282,111.3
531,1.5,384673.75,6350418.42,22955281,111.3
532,1.3846153846153846,385092.68,6347448.0,22355280,112.7
533,1.5,384624.47,6350410.62,22955280,111.3
534,1.2857142857142858,385043.5,6347440.21,22355279,112.7
535,1.2857142857142858,384994.52,6347432.41,22355278,112.7
536,1.5,384574.79,6350402.82,22955279,111.3
537,1.3846153846153846,384944.84,6347424.51,22355277,112.7
538,1.5,384525.41,6350394.93,22955278,111.3
539,1.5,384476.23,6350387.23,22955277,111.5
540,1.2857142857142858,384523.11,6350091.35,22895277,111.6
541,1.2,384898.56,6347721.9,22415277,111.5
542,1.125,384572.49,6350099.24,22895278,111.6
543,1.0588235294117647,384947.94,6347729.69,22415278,111.8
544,1.125,384621.67,6350107.04,22895279,111.6
545,1.2857142857142858,384997.32,6347737.49,22415279,112.0
546,1.2,384671.35,6350114.94,22895280,111.5
547,1.0588235294117647,385046.8,6347745.39,22415280,111.9
548,1.3846153846153846,384720.63,6350122.73,22895281,111.4
549,0.9473684210526316,385095.98,6347753.18,22415281,112.0
550,1.5,384769.91,6350130.53,22895282,111.3
551,1.0588235294117647,385145.56,6347760.98,22415282,112.3
552,1.0,384819.29,6350138.33,22895283,111.2
553,1.2,385194.44,6347768.08,22415283,112.3
554,1.5,384868.57,6350146.23,22895284,111.4
555,1.125,385243.82,6347775.87,22415284,112.3
556,1.125,385293.0,6347783.67,22415285,112.4
557,1.3846153846153846,384917.95,6350154.02,22895285,111.7
558,0.9473684210526316,385342.28,6347791.57,22415286,112.7
559,1.5,384967.43,6350161.92,22895286,111.7
560,1.125,385016.71,6350169.72,22895287,112.0
561,0.9473684210526316,385392.06,6347799.36,22415287,112.6
562,1.2857142857142858,385441.24,6347807.16,22415288,112.6
563,1.3846153846153846,385065.99,6350177.51,22895288,111.7
564,1.2,385490.52,6347815.06,22415289,112.7
565,1.0,385540.0,6347822.85,22415290,112.8
566,1.5,385589.18,6347830.65,22415291,112.8
567,1.2857142857142858,385638.46,6347838.45,22415292,113.0
568,1.2,385688.14,6347846.35,22415293,113.0
569,1.0,385113.57,6349879.83,22835288,112.2
570,1.2,385737.42,6347854.14,22415294,113.0
571,1.125,385063.49,6349871.93,22835287,112.2
572,1.2857142857142858,385786.8,6347861.94,22415295,112.8
573,1.2857142857142858,385836.18,6347869.84,22415296,113.1
574,1.2857142857142858,385885.66,6347877.63,22415297,113.0
575,1.3846153846153846,384965.13,6349856.44,22835285,111.8
576,1.125,385934.74,6347885.43,22415298,113.1
577,1.2,384916.05,6349848.64,22835284,111.8
578,1.2,385984.42,6347893.33,22415299,113.3
579,1.5,384866.67,6349840.85,22835283,111.6
580,1.125,386033.8,6347901.22,22415300,113.1
581,1.2857142857142858,386083.09,6347909.02,22415301,113.4
582,1.3846153846153846,384816.69,6349832.95,22835282,111.4
583,1.6363636363636365,384767.61,6349825.35,22835281,111.6
584,1.3846153846153846,386132.47,6347916.82,22415302,113.3
585,1.6363636363636365,384718.53,6349817.56,22835280,111.9
586,1.2,386181.95,6347924.61,22415303,113.4
587,1.2857142857142858,386231.03,6347932.41,22415304,113.4
588,1.5,384669.05,6349809.76,22835279,111.4
589,1.5,386280.51,6347940.21,22415305,113.5
590,1.3846153846153846,384619.07,6349801.86,22835278,111.5
591,1.0,386329.99,6347948.1,22415306,113.6
592,1.3846153846153846,384570.29,6349794.17,22835277,111.4
593,1.3846153846153846,386379.27,6347955.9,22415307,113.6
594,1.3846153846153846,386428.75,6347963.7,22415308,113.5
595,1.2,386477.93,6347971.5,22415309,113.5
596,0.9473684210526316,386527.31,6347979.29,22415310,113.7
597,1.2857142857142858,386576.79,6347987.19,22415311,113.7
598,1.2857142857142858,386625.87,6347994.99,22415312,113.7
599,0.9,384616.67,6349498.68,22775277,111.4
600,0.6923076923076923,386579.49,6348292.67,22475312,114.3
601,1.3846153846153846,384666.25,6349506.48,22775278,111.4
602,0.6666666666666666,386530.01,6348284.77,22475311,114.3
603,1.3846153846153846,384715.63,6349514.28,22775279,111.7
604,0.9,386480.73,6348276.97,22475310,114.2
605,1.3846153846153846,384765.31,6349522.17,22775280,111.2
606,0.9,386431.15,6348269.08,22475309,114.0
607,1.5,384814.29,6349529.97,22775281,111.5
608,0.8571428571428571,386382.27,6348261.28,22475308,113.9
609,1.2,384864.07,6349537.77,22775282,111.5
610,1.0,386332.69,6348253.38,22475307,113.7
611,1.5,384913.35,6349545.57,22775283,111.4
612,0.9473684210526316,386283.3,6348245.59,22475306,113.5
613,1.5,384962.83,6349553.46,22775284,111.5
614,1.0588235294117647,386234.22,6348237.79,22475305,113.4
615,1.5,385011.81,6349561.16,22775285,111.7
616,1.0588235294117647,386184.74,6348229.89,22475304,113.3
617,1.5,385061.39,6349569.06,22775286,111.5
618,1.2857142857142858,386135.06,6348222.0,22475303,113.2
619,1.5,385110.47,6349576.85,22775287,111.5
620,1.125,386085.88,6348214.2,22475302,113.1
621,1.6363636363636365,385159.85,6349584.65,22775288,111.6
622,1.6363636363636365,386036.7,6348206.4,22475301,112.9
623,1.2857142857142858,385987.02,6348198.5,22475300,112.9
624,1.6363636363636365,385209.23,6349592.45,22775289,112.0
625,1.2857142857142858,385937.94,6348190.71,22475299,112.8
626,1.6363636363636365,385258.61,6349600.24,22775290,111.6
627,1.2,385888.56,6348182.91,22475298,112.7
628,1.3846153846153846,385838.88,6348175.01,22475297,112.6
629,1.2857142857142858,385789.8,6348167.22,22475296,112.7
630,1.5,385357.58,6349615.94,22775292,111.9
631,1.3846153846153846,385407.06,6349623.73,22775293,112.1
632,1.2,385740.42,6348159.32,22475295,112.6
633,1.0588235294117647,385456.34,6349631.53,22775294,112.3
634,1.2,385690.94,6348151.42,22475294,112.5
635,1.125,385505.62,6349639.33,22775295,112.4
636,0.8571428571428571,385555.0,6349647.22,22775296,112.6
637,1.2857142857142858,385641.46,6348143.53,22475293,112.4
638,1.0,385604.48,6349655.02,22775297,112.4
639,1.125,385653.66,6349662.82,22775298,112.2
640,1.2,385592.08,6348135.73,22475292,112.4
641,1.0,385703.24,6349670.72,22775299,112.4
642,1.2857142857142858,385543.1,6348127.93,22475291,112.4
643,0.9473684210526316,385752.52,6349678.51,22775300,112.3
644,1.2,385493.52,6348120.04,22475290,112.2
645,1.2857142857142858,385801.6,6349686.21,22775301,112.3
646,1.2,385443.94,6348112.24,22475289,112.3
647,1.125,385850.88,6349694.01,22775302,112.0
648,1.125,385394.56,6348104.34,22475288,112.3
649,1.2,385345.48,6348096.55,22475287,112.1
650,1.3846153846153846,385900.56,6349701.9,22775303,111.9
651,1.125,385296.1,6348088.75,22475286,112.3
652,1.125,385246.72,6348080.85,22475285,112.0
653,1.2,385197.54,6348073.05,22475284,111.8
654,1.125,385999.02,6349717.5,22775305,111.9
655,1.2,385147.96,6348065.16,22475283,112.0
656,1.2857142857142858,385098.48,6348057.36,22475282,111.8
657,1.2857142857142858,386048.8,6349725.39,22775306,112.1
658,1.125,385049.3,6348049.56,22475281,111.8
659,1.0,386098.18,6349733.19,22775307,112.0
660,1.2857142857142858,384999.82,6348041.67,22475280,111.7
661,1.125,384950.34,6348033.77,22475279,111.9
662,1.125,386147.56,6349740.99,22775308,112.0
663,1.0,384901.06,6348025.97,22475278,111.5
664,1.0588235294117647,386196.54,6349748.68,22775309,111.8
665,1.125,384851.88,6348018.18,22475277,111.4
666,1.2857142857142858,386246.22,6349756.58,22775310,111.9
667,1.3846153846153846,386295.3,6349764.38,22775311,111.8
668,1.3846153846153846,386344.98,6349772.17,22775312,111.8
669,1.3846153846153846,384071.49,6349108.54,22715265,110.6
670,0.9473684210526316,384120.77,6349116.44,22715266,110.6
671,1.3846153846153846,384169.85,6349124.13,22715267,110.9
672,1.2857142857142858,385949.84,6349709.7,22775304,112.2
673,1.3846153846153846,384219.43,6349132.03,22715268,111.0
674,1.6363636363636365,385308.4,6349608.14,22775291,111.6
675,1.0588235294117647,386810.49,6346505.98,22115311,114.7
676,1.5,385014.31,6349864.14,22835286,112.2
677,1.6363636363636365,385977.03,6346981.09,22235296,113.8
678,1.6363636363636365,385411.75,6350232.39,22895295,111.6
679,1.3846153846153846,385858.47,6350605.94,22955305,111.2
680,1.125,385713.43,6350886.53,23015303,110.6
681,0.6666666666666666,385083.39,6346232.39,22115276,111.2
682,0.72,385034.1,6346224.59,22115275,110.9
683,0.7826086956521741,384984.92,6346216.8,22115274,110.9
684,0.72,384935.74,6346209.0,22115273,110.9
685,0.9,385120.77,6350792.47,23015291,112.4
686,0.7826086956521741,384886.16,6346201.2,22115272,110.4
687,1.2,384836.38,6346193.31,22115271,110.1
688,1.125,384787.2,6346185.51,22115270,110.0
689,1.5,384727.23,6351034.87,23075284,111.4
690,1.2,384493.22,6346442.61,22175265,111.2
691,1.3846153846153846,384542.7,6346450.4,22175266,110.9
692,1.3846153846153846,384592.08,6346458.3,22175267,110.9
693,1.2,384641.46,6346466.1,22175268,111.1
694,1.2,384690.84,6346473.89,22175269,110.9
695,1.2,384740.12,6346481.69,22175270,111.7
696,1.0588235294117647,384789.7,6346489.59,22175271,112.3
697,1.2,384838.78,6346497.29,22175272,112.4
698,1.2,384888.16,6346505.18,22175273,112.5
699,1.2857142857142858,384937.94,6346512.98,22175274,112.3
700,1.2,384986.92,6346520.78,22175275,112.5
701,1.2857142857142858,385036.3,6346528.57,22175276,112.3
702,1.2,384989.52,6346824.35,22235276,113.9
703,1.2,384940.34,6346816.56,22235275,114.0
704,1.0,384890.96,6346808.76,22235274,113.7
705,1.0,384841.58,6346800.86,22235273,113.7
706,1.0588235294117647,384792.4,6346793.07,22235272,112.8
707,1.2857142857142858,384742.82,6346785.17,22235271,112.4
708,1.125,384693.54,6346777.37,22235270,111.9
709,1.125,384643.66,6346769.48,22235269,111.8
710,1.125,384594.78,6346761.68,22235268,112.3
711,1.2,384339.98,6351884.03,23255279,110.0
712,1.0588235294117647,384545.1,6346753.78,22235267,111.4
713,1.125,384495.82,6346745.99,22235266,111.2
714,1.0,384446.74,6346738.09,22235265,111.0
715,1.0588235294117647,384399.96,6347034.87,22295265,111.8
716,1.0588235294117647,384448.84,6347042.67,22295266,112.2
717,1.0,384498.42,6347050.46,22295267,112.1
718,1.125,384547.7,6347058.36,22295268,112.0
719,1.125,384597.18,6347066.16,22295269,111.7
720,1.125,384646.46,6347073.95,22295270,112.4
721,1.125,384695.84,6347081.85,22295271,112.7
722,1.0588235294117647,384745.32,6347089.65,22295272,113.4
723,1.0,384794.6,6347097.45,22295273,113.5
724,1.2,384843.78,6347105.24,22295274,113.1
725,1.6363636363636365,385527.51,6352375.73,23315304,110.1
726,1.3846153846153846,384892.76,6347113.04,22295275,113.2
727,1.3846153846153846,384942.34,6347120.94,22295276,113.1
728,1.5,384895.16,6347416.62,22355276,112.5
729,1.5,385727.13,6352710.7,23375309,109.6
730,1.3846153846153846,384846.28,6347408.82,22355275,112.5
731,1.2857142857142858,384797.1,6347401.02,22355274,112.6
732,1.2857142857142858,384747.82,6347393.23,22355273,112.3
733,1.2,384697.74,6347385.33,22355272,112.4
734,1.2,384649.06,6347377.53,22355271,112.2
735,1.6363636363636365,384598.98,6347369.54,22355270,111.8
736,1.0588235294117647,384550.1,6347361.84,22355269,111.7
737,1.125,384500.72,6347353.94,22355268,111.9
738,1.125,384450.84,6347346.05,22355267,111.3
739,1.2,384401.56,6347338.25,22355266,110.5
740,1.125,384352.28,6347330.35,22355265,110.6
741,1.2857142857142858,384495.62,6352818.76,23435285,107.1
742,1.125,384306.2,6347627.83,22415265,110.5
743,1.0588235294117647,384355.38,6347635.63,22415266,110.8
744,1.2857142857142858,384404.86,6347643.43,22415267,110.7
745,1.125,384454.34,6347651.32,22415268,110.6
746,1.0588235294117647,384503.62,6347659.22,22415269,110.8
747,1.0588235294117647,384552.9,6347667.02,22415270,111.1
748,1.125,384602.58,6347674.91,22415271,111.2
749,1.3846153846153846,384651.76,6347682.71,22415272,111.2
750,1.125,384700.94,6347690.51,22415273,111.4
751,1.125,384750.32,6347698.3,22415274,111.4
752,1.2857142857142858,384799.8,6347706.2,22415275,111.3
753,1.0588235294117647,384848.98,6347714.0,22415276,111.6
754,1.5,384268.81,6349139.83,22715269,111.2
755,1.2857142857142858,384802.2,6348010.28,22475276,111.4
756,0.9473684210526316,384752.82,6348002.38,22475275,111.4
757,1.3846153846153846,384051.3,6352748.28,23435276,104.9
758,1.125,384703.64,6347994.59,22475274,111.1
759,0.9473684210526316,384318.19,6349147.62,22715270,111.0
760,1.2,384654.26,6347986.79,22475273,111.0
761,1.2857142857142858,384001.92,6352740.39,23435275,104.8
762,1.3846153846153846,384367.57,6349155.42,22715271,111.1
763,1.3846153846153846,384604.88,6347978.99,22475272,111.0
764,1.2857142857142858,383952.54,6352732.89,23435274,104.7
765,1.5,384416.85,6349163.32,22715272,111.1
766,1.2857142857142858,384466.23,6349171.12,22715273,111.4
767,1.5,384555.4,6347971.1,22475271,111.2
768,1.2,383903.36,6352725.39,23435273,104.5
769,1.125,384515.81,6349178.91,22715274,111.4
770,1.2,384506.32,6347963.3,22475270,111.3
771,1.2,383861.57,6352668.12,23425272,104.8
772,1.2857142857142858,384456.74,6347955.3,22475269,111.2
773,1.2,384407.36,6347947.5,22475268,110.9
774,1.2857142857142858,384357.98,6347939.71,22475267,111.0
775,1.125,384308.5,6347931.81,22475266,110.7
776,1.2857142857142858,384259.31,6347924.01,22475265,110.1
777,1.3,383835.48,6352512.38,23395271,103.4
778,1.2,384565.19,6349186.81,22715275,111.3
779,1.125,383778.71,6352553.96,23405270,103.3
780,1.125,384212.33,6348219.7,22535265,110.0
781,1.2857142857142858,384261.71,6348227.59,22535266,110.7
782,1.125,383729.33,6352546.16,23405269,102.7
783,1.2857142857142858,384614.27,6349194.51,22715276,111.4
784,1.0,384310.39,6348235.29,22535267,110.6
785,0.9473684210526316,384663.85,6349202.4,22715277,111.4
786,0.9473684210526316,383672.15,6352587.65,23415268,103.0
787,1.0588235294117647,384713.23,6349210.2,22715278,111.5
788,1.0,383622.77,6352579.85,23415267,101.7
789,1.3846153846153846,384409.45,6348251.08,22535269,110.8
790,1.125,384459.43,6348258.98,22535270,110.8
791,0.9473684210526316,384762.31,6349218.0,22715279,111.3
792,0.9473684210526316,384508.02,6348266.78,22535271,110.9
793,1.2857142857142858,384811.79,6349225.79,22715280,111.6
794,1.2,384861.37,6349233.69,22715281,111.4
795,0.9473684210526316,384607.18,6348282.47,22535273,111.0
796,1.2857142857142858,384910.75,6349241.49,22715282,111.6
797,1.3846153846153846,384656.36,6348290.37,22535274,111.2
798,1.0588235294117647,384960.03,6349249.28,22715283,111.7
799,1.6363636363636365,384705.84,6348298.16,22535275,111.1
800,1.5,385009.31,6349257.08,22715284,111.4
801,1.2857142857142858,383589.28,6352473.69,23395266,99.2
802,1.5,384755.02,6348305.96,22535276,111.2
803,1.5,384804.2,6348313.76,22535277,111.4
804,1.3846153846153846,385058.59,6349264.88,22715285,111.7
805,1.3846153846153846,385108.08,6349272.77,22715286,111.7
806,1.3846153846153846,384854.08,6348321.76,22535278,111.3
807,1.5,384903.06,6348329.55,22535279,111.5
808,1.2857142857142858,385157.36,6349280.47,22715287,112.2
809,1.6363636363636365,384952.94,6348337.45,22535280,111.6
810,1.5,385206.84,6349288.27,22715288,111.7
811,1.3846153846153846,385002.22,6348345.25,22535281,111.6
812,1.3846153846153846,385051.3,6348353.04,22535282,112.0
813,1.2857142857142858,385305.5,6349303.96,22715290,112.1
814,1.5,385354.78,6349311.76,22715291,112.1
815,1.2857142857142858,385100.18,6348360.84,22535283,111.9
816,1.0,383555.3,6352366.94,23375265,103.3
817,1.2857142857142858,385149.46,6348368.64,22535284,111.9
818,1.2,385199.64,6348376.63,22535285,111.8
819,1.125,383604.88,6352374.73,23375266,103.8
820,1.2857142857142858,385248.62,6348384.43,22535286,111.9
821,1.5,385503.02,6349335.25,22715294,112.4
822,1.5,383654.06,6352382.53,23375267,101.1
823,1.2857142857142858,385297.6,6348392.23,22535287,111.9
824,1.2857142857142858,383703.24,6352390.33,23375268,102.6
825,1.3846153846153846,385347.38,6348400.12,22535288,111.9
826,1.3846153846153846,383753.12,6352398.12,23375269,103.2
827,1.125,385601.68,6349350.84,22715296,112.8
828,1.0,385651.16,6349358.64,22715297,113.2
829,1.2,383802.4,6352405.92,23375270,103.5
830,1.3846153846153846,385445.74,6348415.72,22535290,112.1
831,0.6666666666666666,385700.54,6349366.44,22715298,113.6
832,1.2857142857142858,383851.68,6352413.82,23375271,104.1
833,0.8181818181818182,385749.72,6349374.23,22715299,113.2
834,1.3846153846153846,385495.42,6348423.61,22535291,112.3
835,1.2857142857142858,383900.76,6352421.51,23375272,104.7
836,1.3846153846153846,385544.8,6348431.51,22535292,112.1
837,0.8181818181818182,385799.2,6349382.03,22715300,113.1
838,1.2857142857142858,383950.44,6352429.41,23375273,105.0
839,1.3846153846153846,383999.52,6352437.31,23375274,105.8
840,1.0588235294117647,385848.68,6349389.93,22715301,112.9
841,1.5,385594.08,6348439.31,22535293,112.1
842,1.125,385897.96,6349397.72,22715302,112.6
843,1.2,384049.0,6352445.21,23375275,106.0
844,1.5,385643.26,6348447.11,22535294,112.4
845,1.5,385947.34,6349405.52,22715303,112.5
846,1.5,385692.14,6348454.9,22535295,112.4
847,1.2,384098.18,6352453.1,23375276,106.2
848,1.3846153846153846,385741.92,6348462.8,22535296,112.4
849,1.6363636363636365,385996.62,6349413.32,22715304,112.2
850,1.2,385791.5,6348470.6,22535297,112.8
851,1.2,384144.66,6352157.32,23315276,108.9
852,1.6363636363636365,386046.1,6349421.22,22715305,112.3
853,0.75,385840.88,6348478.49,22535298,113.1
854,1.125,384095.78,6352149.52,23315275,109.3
855,1.2857142857142858,386095.28,6349429.01,22715306,112.3
856,1.3846153846153846,384046.5,6352141.63,23315274,107.3
857,1.0,385889.76,6348486.19,22535299,113.2
858,1.5,386144.76,6349436.81,22715307,112.1
859,0.8571428571428571,385940.14,6348494.19,22535300,113.7
860,1.3846153846153846,383996.92,6352133.63,23315273,105.7
861,1.2857142857142858,386194.24,6349444.61,22715308,112.6
862,0.7826086956521741,385989.82,6348502.08,22535301,113.9
863,1.3846153846153846,383948.04,6352125.73,23315272,105.2
864,1.2857142857142858,386243.52,6349452.5,22715309,112.6
